Date,BTC_Close,BTC_Open,BTC_High,BTC_Low,BTC_Volume,BTC_transactions,BTC_interesst,gold_Open,gold_Close,gold_High,gold_Low,gold_Volume,gold_Chg%,oil_Open,oil_Close,oil_High,oil_Low,oil_Volume,VIX_Open,VIX_Close,VIX_High,VIX_Low,SP500_Close index
2018/4/18,7937.61,8030.57,8151.0975,7834.4,10071,200740,18,1460.1,1432.5,1460.1,1460.1,0,0.0029,66.68,68.470001,68.910004,66.559998,221664,15.3,15.6,16.9,14.95,2708.64
2018/4/19,8188.71875,7937.61,8253.88625,7886.1775,11199.38,200740,18,1453,1427.8,1453,1453,0,-0.0032,68.75,68.290001,69.559998,67.980003,125993,15.55,15.96,16.92,15.16,2693.13
2018/4/20,8333.81374,8188.71875,8380.25124,8104.87875,14891.29,200740,18,1442,1417.2,1442,1442,0,-0.0073,68.260002,68.379997,68.620003,67.5,724906,16.16,16.88,17.5,15.19,2670.14
2018/4/23,8868.16124,8830.05875,9009.82,8761.88375,7780.82,193975,18,1424,1403,1424,1424,10,-0.0099,68.220001,68.639999,69.029999,67.139999,740941,17.29,16.34,17.56,15.79,2670.29
2018/4/24,9191.82,8868.16124,9220.9675,8818.75875,19437.27,254493,18,1433.1,1412.1,1433.1,1433.1,30,0.0064,68.949997,67.699997,69.379997,67.540001,832296,16.16,18.02,19.66,15.37,2634.56
2018/4/25,9373.3025,9191.82,9746.81749,9191.82,29386.63,254493,18,1422.9,1401.9,1422.9,1422.9,280,-0.0071,67.75,68.050003,68.18,67.110001,764049,18.14,17.84,19.84,17.75,2639.4
2018/4/26,8807.515,9373.3025,9514.41375,8662.285,14759.34,254493,18,1418,1397,1418,1418,10,-0.0034,68.029999,68.190002,68.779999,67.709999,660549,18.07,16.24,18.12,16.24,2666.94
2018/4/27,9153.64125,8807.515,9303.01874,8660.8675,11378.78,211119,18,1423.6,1402.6,1423.6,1423.6,620,0.0039,68.209999,68.099998,68.360001,67.639999,542549,16.22,15.41,16.77,15.25,2669.91
2018/4/30,9268.7175,9444.1425,9472.4975,9182.6775,8320.14,215107,18,1419.1,1398.1,1419.1,1419.1,50,-0.0032,68.150002,68.57,69.339996,67.169998,755186,15.39,15.93,16.35,15.13,2648.05
2018/5/1,8949.87624,9268.7175,9344.89125,8883.5875,10763.33,215107,14,1406.4,1385.4,1406.4,1406.4,30,-0.0089,68.559998,67.25,68.900002,66.849998,694771,15.78,15.49,16.82,15.42,2654.8
2018/5/2,9029.47875,8949.87624,9134.9525,8842.03249,8212.95,215107,14,1405.3,1384.3,1405.3,1405.3,20,-0.0008,67.489998,67.93,68.139999,66.919998,789367,15.48,15.97,15.97,14.75,2635.67
2018/5/3,9228.8525,9029.47875,9262.32625,9025.18625,13700.5,228521,14,1412.4,1391.4,1412.4,1412.4,0,0.0051,67.68,68.43,68.599998,67.209999,691219,15.78,15.9,18.66,15.43,2629.73
2018/5/4,9572.69875,9228.8525,9790.94249,9162.18625,10013.2,228521,14,1414.7,1393.7,1414.7,1414.7,40,0.0016,68.5,69.720001,69.970001,68.120003,690876,15.94,14.77,16.92,10.91,2663.42
2018/5/7,9326.76125,9845.54375,9869.65,9229.74875,9317.83,171761,14,1414.2,1393.2,1414.2,1414.2,0,-0.0004,69.849998,70.730003,70.839996,69.510002,758916,15.32,14.75,15.52,14.51,2672.63
2018/5/8,9424.99124,9326.76125,9454.91875,9188.65875,8950.5,171761,14,1413.8,1392.8,1413.8,1413.8,340,-0.0003,70.029999,69.059998,70.400002,67.629997,1253566,14.53,14.71,15.56,14.52,2671.92
2018/5/9,9039.02875,9424.99124,9426.52,9003.135,8129.59,206579,14,1413.5,1392,1413.5,1413.3,30,-0.0006,70.050003,71.139999,71.360001,69.849998,863386,14.54,13.42,14.63,13.38,2697.79
2018/5/10,9327.04999,9039.02875,9360.41,8975.97374,7218.76,206579,14,1422.1,1401.1,1422.1,1422.1,10,0.0064,71.230003,71.360001,71.889999,70.559998,749808,13.36,13.23,13.63,12.92,2723.07
2018/5/11,8920.25625,9327.04999,9383.295,8874.54,15907.06,206579,14,1420.4,1399.4,1420.4,1420.4,0,-0.0012,71.449997,70.699997,71.629997,70.449997,634145,13.22,12.65,13.44,12.65,2727.72
2018/5/14,8398.86249,8442.23875,8758.58124,8343.305,13418.34,182054,14,1417.9,1396.9,1417.9,1417.9,0,-0.0018,70.540001,70.959999,71.260002,70.260002,592826,12.95,12.93,13.28,12.81,2730.13
2018/5/15,8711.38875,8398.86249,8878.945,8296.14125,10250.04,214779,14,1405.3,1368.8,1405.3,1405.3,0,-0.0198,71.150002,71.309998,71.919998,70.419998,815289,13.13,14.63,15.01,12.5,2711.45
2018/5/16,8159.25625,8711.38875,8835.5125,8110.32625,9914.22,214779,14,1392.1,1370.8,1392.1,1392.1,30,0.0017,71.019997,71.489998,71.589996,70.660004,574279,14.38,13.42,14.91,13.21,2722.46
2018/5/17,8360.22875,8159.25625,8458.52625,8146.6825,7926.38,214779,14,1390,1368.6,1390,1390,0,-0.0015,71.559998,71.489998,72.300003,71.089996,562639,13.54,13.43,13.86,12.65,2720.13
2018/5/18,7996.82125,8360.22875,8373.22374,7931.42875,7715.22,211496,14,1391.3,1369.9,1391.3,1391.3,0,0.0009,71.599998,71.279999,71.75,70.989998,211785,13.18,13.42,13.87,13.06,2712.97
2018/5/21,8493.13125,8250.395,8582.8025,8230.20999,4844.48,202647,14,1391.1,1369.7,1391.1,1391.1,50,-0.0001,71.470001,72.239998,72.589996,71.25,119892,13.44,13.08,13.59,12.78,2733.01
2018/5/22,8324.025,8493.13125,8566.1375,8260.78125,6589.43,202647,14,1392.1,1370.7,1392.1,1392.1,50,0.0007,72.529999,72.129997,72.830002,71.900002,723458,13.03,13.22,13.42,12.77,2724.44
2018/5/23,7951.51375,8324.025,8344.72374,7866.72875,14905.99,202647,14,1389.2,1368.1,1389.2,1389.2,10,-0.0021,72.110001,71.839996,72.260002,71.190002,702791,13.5,12.58,14.6,12.49,2733.29
2018/5/24,7614.96375,7951.51375,7951.8025,7442.241484,11033.72,206825,14,1404.2,1383.1,1404.2,1404.2,20,0.0108,71.830002,70.709999,72,70.519997,640725,12.73,12.53,14.24,12.53,2727.76
2018/5/25,7599.9525,7614.96375,7721.83125,7272.645,8491.93,206825,14,1403.2,1382.1,1403.2,1403.2,0,-0.0007,70.650002,67.879997,70.800003,67.419998,955354,12.44,13.22,13.52,12.29,2721.33
2018/5/29,7118.42375,7383.2175,7386.68,7043.282359,10110.69,144304,14,1393.7,1373.9,1393.7,1393.7,80,0.0741,66.489998,66.730003,67.349998,65.919998,1059750,14.39,17.02,18.78,14.39,2689.86
2018/5/30,7491.61125,7118.42375,7562.366729,7051.957839,6003.96,204077,14,1396.7,1376.9,1396.7,1396.7,50850,0.0022,66.849998,68.209999,68.669998,66.349998,726886,16.6,14.94,16.64,14.65,2724.01
2018/5/31,7363.27625,7491.61125,7541.095759,7282.183728,5809.56,204077,14,1395,1375.2,1395,1395,4080,-0.0012,68.239998,67.040001,68.300003,66.559998,917563,14.93,15.43,16.29,14.2,2705.27
2018/6/1,7490.62125,7540.810522,7614.063908,7361.565,6726.93,204077,13,1392.4,1370.2,1392.4,1392.4,0,-0.0035,67.07,65.809998,67.339996,65.510002,781103,14.92,13.46,14.93,13.37,2734.62
2018/6/4,7716.145068,7638.232021,7774.829285,7600.263944,5644.33,174497,13,1389.6,1369.1,1390.5,1389.6,0,-0.0004,65.709999,64.75,66.040001,64.57,696050,13.91,12.74,13.91,12.69,2746.87
2018/6/5,7505.589277,7706.639829,7760.178308,7451.523947,5599.22,212901,13,1394.5,1374.1,1394.5,1394.5,360,0.0036,64.940002,65.519997,65.57,64.220001,714674,12.91,12.4,13.34,12.3,2748.8
2018/6/6,7624.187971,7505.589281,7671.307622,7361.002623,5566.79,212901,13,1393.9,1373.5,1393.9,1393.9,30,-0.0004,65.510002,64.730003,65.959999,64.269997,708829,12.1,11.64,12.56,11.62,2772.35
2018/6/12,6780.340803,6680.21686,6798.662936,6673.12368,10182.01,213196,13,1392.2,1371.8,1392.2,1392.2,150,-0.0027,66.050003,66.360001,66.699997,65.870003,524411,12.29,12.34,12.6,11.88,2786.85
2018/6/13,6525.329182,6870.410349,6907.50249,6465.076128,16938.07,213196,13,1393.9,1373.5,1393.9,1393.9,140,0.0012,66.010002,66.639999,66.889999,65.519997,626398,12.13,12.94,12.95,11.98,2775.63
2018/6/14,6321.655965,6525.096386,6599.719555,6154.350129,14198.23,210029,13,1401,1380.6,1401,1401,50,0.0051,66.620003,66.889999,67.160004,66.360001,460168,12.98,12.12,13.07,11.88,2782.49
2018/6/15,6601.324158,6296.326859,6671.788652,6270.445304,6903.72,210029,13,1369.7,1349.3,1369.7,1369.7,590,-0.0223,66.620003,65.059998,67.160004,64.290001,512591,12.19,11.98,13.16,11.93,2779.66
2018/6/18,6482.868697,6491.968323,6555.9438,6431.089233,7725.85,144908,13,1371.5,1351.1,1371.5,1371.5,40,0.0013,64.400002,65.849998,65.980003,63.59,218933,12.79,12.31,13.74,12.28,2773.75
2018/6/19,6711.64967,6442.528523,6772.249183,6382.442661,6092.32,144908,13,1369.6,1349.2,1369.6,1369.6,30,-0.0014,65.82,65.07,65.900002,64.389999,122646,14.61,13.35,14.68,13.21,2762.59
2018/6/20,6731.710147,6706.626795,6808.166271,6669.843567,6488.5,198889,13,1376.8,1345.3,1376.8,1376.8,0,-0.0028,65.110001,66.220001,66.529999,65.010002,801625,12.9,12.79,13.02,12.25,2767.32
2018/6/21,6736.867721,6735.936984,6806.363426,6569.906701,4182.1,198889,13,1360,1341,1360,1360,0,-0.0031,65.339996,65.540001,66.220001,64.339996,760719,12.54,14.64,15.18,12.18,2749.76
2018/6/22,6729.925937,6760.255096,6787.424078,6682.936194,16911.16,198889,13,1365,1341.3,1365,1365,0,0.0002,65.93,68.580002,69.379997,65.709999,1136232,14.6,13.77,14.6,13.11,2754.88
2018/6/25,6142.39257,6198.040366,6257.116743,5796.492519,8807.46,163295,13,1353.7,1339.2,1353.7,1353.7,0,-0.0015,68.75,68.080002,69.440002,67.779999,816207,15.07,17.33,19.61,14.56,2717.07
2018/6/26,6244.328455,6146.279887,6321.135782,6090.149999,6253.3,195404,13,1350,1329.6,1350,1350,90,-0.0071,68.209999,70.529999,70.910004,67.720001,848537,16.71,15.92,17.54,15.1,2723.06
2018/6/27,6148.422705,6237.509614,6267.872,6101.731205,6792.7,195404,13,1345.5,1325.7,1345.5,1345.5,10,-0.0033,70.68,72.760002,73.059998,70.559998,775155,16.52,17.91,18.19,14.76,2699.63
2018/6/28,6140.1915,6153.025474,6160.893065,6004.181118,7418.41,195404,13,1340,1320.2,1340,1340,380,-0.0041,72.269997,73.449997,74.029999,72.199997,717347,17.54,16.85,18.99,16.4,2716.31
2018/6/29,5954.526582,6143.851708,6185.04441,5913.012632,10629.32,197881,13,1343.7,1323.9,1343.7,1343.7,50,0.0028,73.330002,74.150002,74.459999,72.93,602399,15.73,16.09,16.51,14.66,2718.37
2018/7/2,6373.277854,6393.223356,6445.831244,6258.346633,8121.3,199294,13,1329.7,1309.9,1329.7,1329.7,30,-0.0104,73.620003,73.940002,74.349998,72.510002,652167,17.7,15.6,18.08,15.54,2726.71
2018/7/5,6589.632793,6511.020037,6788.307492,6415.496256,6719.91,199600,13,1347.4,1327.6,1347.4,1347.4,10,0.071,74.349998,72.940002,74.800003,72.529999,841632,15.62,14.97,16.22,14.47,2736.61
2018/7/6,6538.682432,6590.003356,6699.790032,6460.276241,4997.83,199600,13,1344.6,1324.8,1344.6,1344.6,10,-0.0021,73.160004,73.800003,74.010002,72.139999,611419,14.99,13.37,15.45,13.34,2759.82
2018/7/9,6744.988679,6570.427115,6800.015281,6570.405832,5072.92,155685,13,1348.8,1329,1348.8,1348.8,40,0.0031,73.870003,73.849998,74.279999,72.989998,533003,13.42,12.69,13.45,12.6,2784.17
2018/7/10,6694.530851,6744.988679,6798.959786,6667.489981,7603.87,155685,13,1344.9,1325.1,1344.9,1344.9,70,-0.0029,74.040001,74.110001,74.699997,73.650002,586829,12.52,12.64,13.21,11.93,2793.84
2018/7/11,6364.38759,6694.530851,6701.549171,6326.492899,4926.29,202603,13,1333.1,1313.3,1333.1,1333.1,30,-0.0088,74.199997,70.379997,74.260002,70.019997,861726,14.05,13.63,14.15,13.09,2774.02
2018/7/12,6360.446668,6296.981692,6400.579589,6271.592929,8810.27,202603,13,1335.2,1315.4,1335.2,1335.2,10,0.0016,70.599998,70.330002,71.239998,69.230003,707887,13.07,12.58,13.33,12.42,2798.29
2018/7/13,6144.810118,6374.974582,6375.068356,6126.029743,5827.07,202603,13,1327,1309.5,1327,1327,0,-0.0046,70.379997,71.010002,71.660004,69.839996,530277,12.39,12.18,12.97,11.62,2801.31
2018/7/16,6366.349904,6254.678129,6398.468153,6230.848947,8828.08,176475,13,1327.5,1308,1327.5,1327.5,0,-0.0011,70.519997,68.059998,70.870003,67.580002,530480,12.46,12.83,12.97,12.13,2798.43
2018/7/17,6671.625919,6356.108875,6709.159824,6335.123157,15108.63,233966,13,1320,1295.1,1320,1320,30,-0.0097,68.029999,68.080002,68.440002,67.029999,440727,12.91,12.06,13.18,11.85,2809.55
2018/7/18,7315.55104,6727.456337,7379.234744,6658.408659,15273.11,233966,13,1315,1295.5,1315,1315,0,0.0003,67.610001,68.760002,69.059998,67.040001,187313,11.87,12.1,12.47,11.44,2815.62
2018/7/19,7359.737018,7316.147712,7581.570739,7245.303111,9683.79,233966,13,1302,1290.9,1302,1302,80,-0.0035,69,69.459999,70.169998,67.800003,103220,12.2,12.87,13.09,11.79,2804.49
2018/7/20,7484.63967,7359.737036,7557.513087,7282.772794,9846.56,225529,13,1316.8,1297.3,1316.8,1316.8,150,0.0049,69.389999,70.459999,71.099998,69.370003,500967,13,12.86,13.58,12.49,2801.83
2018/7/23,7411.200525,7424.503503,7571.740451,7341.523165,12070.76,229480,13,1307.6,1291.2,1307.6,1307.6,0,-0.0046,68.169998,67.889999,69.309998,67.599998,555915,13.47,12.62,13.55,12.58,2806.98
2018/7/24,7730.24748,7400.464661,7805.491249,7374.251359,18923.85,229480,13,1310.8,1291.3,1310.8,1310.8,40,0.0001,67.800003,68.519997,69.050003,67.559998,524591,12.61,12.41,13.21,11.66,2820.4
2018/7/25,8325.801534,7730.248177,8359.319474,7695.982837,13863.11,229480,13,1316.7,1297.2,1316.7,1316.7,60,0.0045,68.769997,69.300003,69.699997,68.199997,622913,12.37,12.29,12.82,11.8,2846.07
2018/7/26,8271.59792,8320.159947,8486.01168,8056.018565,11202.08,231679,13,1311.5,1291.6,1311.5,1311.5,0,-0.0039,69.379997,69.610001,69.919998,68.919998,489059,12.45,12.14,12.53,11.78,2837.44
2018/7/27,7925.247396,8269.532335,8313.126681,7914.600936,11584.49,231679,13,1309,1289.1,1309,1309,0,-0.0019,69.580002,68.690002,69.769997,68.260002,460450,12.17,13.03,14.26,11.6,2818.82
2018/7/30,8201.89009,8184.696086,8292.515658,8119.71331,9821.99,168407,13,1306.9,1287.8,1309.1,1301.9,10,-0.001,69.010002,70.129997,70.43,68.800003,463011,13.63,14.26,14.46,12.98,2802.6
2018/7/31,8166.38836,8215.215969,8274.533757,7862.074283,12000.2,168407,13,1309.8,1289.9,1309.8,1309.8,2720,0.0016,70.050003,68.760002,70.220001,67.980003,519070,13.98,12.83,14.12,12.81,2816.29
2018/8/1,7700.834129,8166.688399,8198.484617,7666.290884,10921.59,241044,13,1304,1284.1,1304,1304,1030,-0.0044,68.43,67.660004,68.519997,67.309998,576561,13.09,13.15,13.63,12.45,2813.36
2018/8/2,7588.58618,7732.347291,7751.87765,7440.241506,6722.46,241044,13,1308,1276.3,1308,1308,0,-0.006,67.860001,68.959999,69.360001,66.919998,531071,13.57,12.19,14.53,12.17,2827.22
2018/8/3,7547.314951,7589.374917,7698.487139,7460.295,10475.08,241044,13,1288.8,1279.5,1298.4,1288.8,10,0.0025,68.989998,68.489998,69.239998,67.870003,476615,12.43,11.64,12.46,11.07,2840.35
2018/8/6,7411.515299,7395.622456,7413.130811,7386.062077,8425.87,191657,13,1302.8,1273.7,1305,1298.6,10,-0.0045,68.650002,69.010002,69.919998,68.5,495605,11.91,11.27,12.15,11.17,2850.4
2018/8/7,7402.336634,7411.5153,7417.408688,7401.375071,10429.16,233045,13,1294.2,1274.3,1294.2,1294.2,720,0.0005,68.900002,69.169998,69.830002,68.809998,485027,11.12,10.93,11.24,10.52,2858.45
2018/8/8,6748.441484,7402.336631,7412.287461,6678.28556,21222.61,233045,13,1296.8,1276.9,1296.8,1296.8,210,0.002,69.089996,66.940002,69.370003,66.32,760313,10.93,10.85,11.18,10.52,2857.7
2018/8/9,6460.153155,6721.43509,6750.408312,6396.088336,13627.25,233045,13,1295.8,1275.9,1295.8,1295.8,40,-0.0008,66.790001,66.809998,67.410004,66.489998,509401,10.94,11.27,11.31,10.17,2853.58
2018/8/10,6482.973449,6460.153697,6483.498065,6455.990701,7740.13,226148,13,1294.6,1274.7,1294.6,1294.6,80,-0.0009,66.739998,67.629997,67.870003,66.139999,524490,11.82,13.16,13.82,11.59,2833.28
2018/8/13,6338.738957,6392.972745,6450.72431,6147.760509,10179.58,222229,13,1274.1,1254.2,1274.1,1274.1,10,-0.0158,67.779999,67.199997,67.949997,65.709999,578219,14.5,14.78,15.02,12.95,2821.93
2018/8/14,6260.192995,6338.738903,6532.599017,6150.224816,17119.88,222229,13,1273.4,1256,1273.4,1273.4,0,0.0014,67.419998,67.040001,68.370003,66.580002,538484,13.93,13.31,14.22,13.11,2839.96
2018/8/15,6123.447601,6256.844082,6285.55769,5884.779259,16811.85,222229,13,1265.8,1239.8,1265.8,1265.8,0,-0.0127,66.620003,65.010002,66.900002,64.510002,573473,13.52,14.64,16.86,13.44,2818.37
2018/8/16,6332.6069,6186.971207,6587.317958,6180.25542,8799.16,232335,13,1258,1238.8,1258,1258,40,-0.0013,64.949997,65.459999,65.519997,64.43,383380,14.18,13.45,14.36,12.82,2840.69
2018/8/17,6273.88807,6332.6069,6467.86245,6210.161423,10578.77,232335,13,1258.1,1238.9,1258.1,1258.1,0,0.0001,65.470001,65.910004,66.389999,65.300003,171403,13.18,12.64,13.96,12.4,2850.13
2018/8/20,6516.668382,6391.086269,6539.964724,6302.207382,7448.29,167400,13,1266,1248.6,1266,1266,0,0.0075,65.910004,66.43,66.68,65.589996,112709,12.57,12.49,12.79,12.26,2857.05
2018/8/21,6299.395333,6516.772572,6523.486097,6280.326328,6584.39,167400,13,1272.9,1253.9,1272.9,1272.9,0,0.0042,66.620003,67.349998,68.099998,66.519997,437164,12.47,12.86,12.89,12.09,2862.96
2018/8/22,6470.733567,6252.328859,6494.665011,6240.901886,15930.31,230333,13,1280.2,1257.2,1280.2,1278.2,0,0.0024,66.080002,67.860001,68.150002,65.980003,581899,13.09,12.25,13.29,11.97,2861.82
2018/8/23,6355.881809,6470.074511,6882.835906,6250.653823,6856.61,230333,13,1265.2,1247,1265.2,1265.2,0,-0.0083,68.07,67.830002,68.120003,67.32,450690,12.03,12.41,12.68,11.65,2856.98
2018/8/24,6503.832362,6360.216985,6559.279489,6347.079538,7223.8,230333,13,1285,1266.8,1285,1285,10,0.0156,67.900002,68.720001,69.309998,67.779999,517796,12.13,11.99,12.17,11.83,2874.69
2018/8/27,6689.822683,6725.032327,6776.896406,6570.729822,6994.99,196420,13,1288,1269.8,1288,1288,150,0.0023,68.57,68.870003,68.970001,68.339996,332612,12.37,12.16,12.48,12.02,2896.74
2018/8/28,6756.628926,6702.39195,6768.305515,6646.168014,11482.31,238039,13,1286.4,1268.2,1286.4,1286.4,140,-0.0012,68.93,68.529999,69.199997,68.209999,426833,12.01,12.5,12.5,11.87,2897.52
2018/8/29,7084.293617,6753.31045,7126.730535,6739.190715,7424.03,238039,13,1283.3,1265.1,1283.3,1283.3,30,-0.0024,68.540001,69.510002,69.760002,68.370003,497095,12.34,12.25,12.55,12.09,2914.04
2018/8/30,7059.231235,7079.540613,7133.646631,6923.645531,7910.9,238039,13,1276.1,1257.9,1276.1,1276.1,10,-0.0056,69.709999,70.25,70.5,69.550003,445584,12.25,13.53,13.95,12.24,2901.13
2018/8/31,6938.914582,7040.075012,7063.44051,6805.198514,7685.76,237076,13,1277.7,1259.5,1277.7,1277.7,30,0.0013,70.059998,69.800003,70.360001,69.639999,419739,13.54,12.86,14.03,12.82,2901.52
2018/9/4,7260.251593,7282.231751,7335.455082,7198.264981,7717.62,222897,12,1270.2,1252,1270.2,1270.2,30,0.053,70.120003,69.870003,71.400002,69.080002,785981,13.13,13.16,14.35,13.12,2896.72
2018/9/5,7361.271864,7263.067297,7417.667037,7240.376738,14914.63,222897,12,1266.1,1254.4,1271.9,1266.1,10,0.0019,69.43,68.720001,69.589996,68.559998,542104,13.69,13.91,14.3,13.23,2888.6
2018/9/6,6913.115013,7359.974361,7399.538604,6860.772764,17927.95,252261,12,1275.7,1257.5,1275.7,1275.7,0,0.0024,68.639999,67.769997,69.019997,67,633824,14.21,14.65,15.41,13.72,2878.05
2018/9/7,6471.493884,6913.115013,6927.094091,6301.93633,8126.97,252261,12,1272.1,1253.9,1272.1,1272.1,0,-0.0028,67.879997,67.75,68.080002,66.860001,530895,14.72,14.88,15.63,14.31,2871.68
2018/9/10,6253.937201,6183.97778,6447.313782,6144.924046,6841.81,188912,12,1271.6,1253.4,1271.6,1271.6,10,-0.0004,67.82,67.540001,68.519997,67.330002,571174,15.09,14.16,15.2,13.93,2877.13
2018/9/11,6275.083132,6253.935863,6379.81011,6226.244827,7223.25,188912,12,1274.4,1256,1274.4,1274.4,20,0.0022,67.529999,69.25,70.010002,67.480003,676869,13.96,13.22,14.92,13.21,2887.89
2018/9/12,6275.669588,6275.086286,6278.477001,6270.784163,7259.91,233275,12,1269.6,1265.1,1271,1269.5,20,0.0075,69.889999,70.370003,71.260002,69.5,800543,13.07,13.14,13.86,12.91,2888.92
2018/9/13,6277.494409,6275.667962,6278.128034,6270.935037,9327.54,233275,12,1281,1262.2,1281,1281,20,-0.0023,70.239998,68.589996,70.279999,68.349998,684937,12.91,12.37,12.91,12.3,2904.18
2018/9/14,6283.1842,6277.232888,6284.247704,6277.230431,7312.68,233275,12,1273.8,1255,1273.8,1273.8,0,-0.0056,68.790001,68.989998,69.910004,67.940002,611075,12.13,12.07,13.15,11.93,2904.98
2018/9/17,6281.409356,6280.041314,6282.095007,6277.600747,8901.88,211071,12,1278.4,1259.6,1278.4,1278.4,40,0.0036,68.93,68.910004,69.720001,68.529999,422294,12.72,13.68,13.75,12.32,2888.8
2018/9/18,6273.220083,6281.409355,6282.800877,6271.079572,6009.83,244259,12,1275.7,1256.9,1275.7,1275.7,30,-0.0021,68.800003,69.849998,70.419998,68.529999,234202,13.48,12.79,13.48,12.56,2904.31
2018/9/19,6278.595486,6273.220083,6280.962297,6271.894453,9736.67,244259,12,1281.5,1262.7,1281.5,1281.5,10,0.0045,69.709999,71.120003,71.5,69.650002,125208,12.61,11.75,12.77,11.66,2907.95
2018/9/20,6282.610727,6277.484108,6291.6152,6265.094017,6573.75,244259,12,1284.4,1265.6,1284.4,1284.4,10,0.0023,71.389999,70.800003,71.809998,70.730003,607520,11.82,11.8,11.96,11.31,2930.75
2018/9/21,6288.07017,6283.119124,6288.68645,6276.09445,10972.56,273051,12,1274.3,1255.5,1274.3,1274.3,40,-0.0079,70.199997,70.779999,71.800003,69.980003,855943,11.76,11.68,12.03,11.1,2929.67
2018/9/24,6289.621327,6293.836421,6294.346274,6287.252102,5245.81,237670,12,1277.4,1258.6,1277.4,1277.4,10,0.0024,71.139999,72.080002,72.739998,71.139999,576894,12.46,12.2,12.92,12.18,2919.37
2018/9/25,6466.994564,6289.620676,6662.423134,6286.529049,8918.53,237670,12,1278.2,1259.4,1278.2,1278.2,20,0.0006,72.25,72.279999,72.779999,71.889999,551280,12.28,12.42,12.6,11.8,2915.56
2018/9/26,6391.385981,6466.994518,6480.688089,6331.802231,5767.65,237670,12,1271.8,1253,1271.8,1271.8,0,-0.005,72.089996,71.57,72.379997,71.470001,464463,12.21,12.89,13.13,11.55,2905.97
2018/9/27,6509.776621,6391.385985,6559.484428,6389.429599,7629.43,248686,12,1260,1241,1260,1260,0,-0.0094,72.010002,72.120003,72.599998,71.709999,454549,12.77,12.41,13,11.94,2914
2018/9/28,6698.416047,6509.777014,6737.943844,6435.757875,8630.93,248686,12,1270,1249.9,1270,1270,0,0.0071,72.18,73.25,73.730003,71.879997,544047,12.59,12.12,13.22,12.09,2913.98
2018/10/1,6647.387947,6576.616083,6664.394229,6537.792079,6869.97,208210,10,1264.4,1245.6,1264.4,1264.4,180,-0.0034,73.290001,75.300003,75.769997,72.949997,601451,11.99,12,12.4,11.57,2924.59
2018/10/2,6603.754342,6647.387803,6659.79686,6510.647196,5283.88,208210,10,1280.7,1261.3,1280.7,1280.7,0,0.0129,75.419998,75.230003,75.910004,74.93,463615,12.47,12.05,12.69,11.61,2923.43
2018/10/3,6576.354229,6539.322738,6585.475311,6532.148927,6017.6,242303,10,1276.7,1257.3,1276.7,1276.7,80,-0.0031,75.120003,76.410004,76.900002,74.300003,698817,11.66,11.61,12.14,11.34,2925.51
2018/10/4,6481.24577,6577.997152,6578.001542,6433.655985,6292.98,242303,10,1275.5,1256.1,1275.5,1275.5,0,-0.0009,76.18,74.330002,76.470001,73.879997,687949,12.84,14.22,15.84,12.42,2901.61
2018/10/5,6594.935786,6506.454452,6642.005362,6501.934563,4973.4,242303,10,1280.2,1260.8,1280.2,1280.2,10,0.0037,74.669998,74.339996,75.220001,73.839996,613218,14.29,14.82,17.36,11.72,2885.57
2018/10/8,6591.686318,6595.260368,6637.223291,6547.187842,5158.8,214843,10,1262.9,1243.5,1262.9,1262.9,40,-0.0135,74.400002,74.290001,74.580002,73.07,554938,16.05,15.69,18.38,15.69,2884.43
2018/10/9,6662.8685,6614.103706,6696.495814,6591.206968,4424.22,235862,10,1265.8,1246.4,1265.8,1265.8,10,0.0023,74.209999,74.959999,75.279999,74,623537,16.12,15.95,17.49,15.27,2880.34
